Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
2730,-9,4,-3,-3,12,15,-8,5,0
2735,6,4,5,-7,-20,-9,7,-5,0
2740,3,-3,-2,2,1,-3,18,12,0
2745,-2,3,2,-1,-9,-5,-17,-8,0
2750,5,0,1,3,6,4,10,1,0
2755,-1,3,0,-3,10,7,-11,-1,0
2760,-1,-3,0,-3,-33,-38,9,6,0
2765,-9,1,4,12,65,59,16,-4,0
2770,4,-5,-5,-7,-20,-23,-10,1,0
2775,0,2,3,0,-7,1,-6,-8,0
2780,-8,-3,-6,-7,-9,-11,-10,5,0
2785,1,3,2,-8,-28,-16,-13,-15,0
2790,1,-7,-5,6,16,12,3,6,0
2795,-6,-6,-3,-1,-4,-4,-1,-2,0
2800,0,2,-1,-5,-13,-4,3,-10,0
2805,2,-2,0,-3,-5,-9,-7,-3,0
2810,2,3,0,0,8,7,-3,0,0
2815,-3,3,2,1,-6,-12,11,-1,0
2820,0,-2,-3,-2,3,4,-2,-1,0
2825,0,-4,-3,0,-2,-8,-1,3,0
2830,0,-5,-1,3,3,4,-3,1,0
2835,1,4,-2,-4,-10,-4,-19,-7,0
2840,3,-3,1,3,18,9,7,7,0
2845,-1,-1,-1,-1,3,1,-1,1,0
2850,-2,-1,-1,1,18,26,5,-6,0
2855,2,0,-2,-8,-15,-9,-3,0,0
2860,-2,-2,3,6,6,-3,-5,-5,0
2865,-1,-4,-2,1,-6,-10,-2,5,0
2870,-5,8,8,-2,-3,-3,-8,-9,0
2875,4,4,-2,2,6,5,2,4,0
2880,-3,-6,-4,-6,-9,3,4,-3,0
2885,0,0,-6,-7,-11,-6,-1,-5,0
2890,-7,-3,-1,-1,-7,-13,-29,-12,0
2895,-1,0,2,5,13,4,7,1,0
2900,0,2,1,-2,-6,-4,1,3,0
2905,-4,1,-2,-3,-5,-13,-6,3,0
2910,3,-3,-3,1,1,1,13,1,0
2915,-3,-1,-2,-2,-2,-1,4,-4,0
2920,2,-1,-1,-1,-10,-7,1,-3,0
2925,3,0,1,2,11,4,-3,3,0
2930,-1,-2,-1,-3,-7,-9,1,4,0
2935,1,-1,-1,1,-2,1,23,2,0
2940,-5,-3,-4,-5,-13,-15,-4,11,0
2945,1,3,1,-2,-13,1,8,-11,0
2950,-6,-5,-2,1,23,10,-48,-9,0
2955,0,0,2,3,7,3,14,-5,0
2960,-5,-1,-1,-1,-12,-17,-12,-6,0
2965,-6,-1,-1,-6,-5,1,-8,-27,0
2970,9,-5,-5,0,6,-15,1,31,0
2975,-4,-6,-3,-1,-9,-7,3,-1,0
2980,-7,-2,-2,-2,7,9,-18,-8,0
2985,1,2,0,-3,-12,-12,1,-1,0
2990,0,2,2,-2,-14,-1,22,-5,0
2995,-6,-1,-4,-7,-22,-17,-11,3,0
3000,6,6,5,13,43,34,25,10,0
3005,-4,-5,-1,6,33,23,3,6,0
3010,-1,-4,-7,-18,-40,-21,-5,-8,0
3015,6,4,7,20,58,50,15,15,0
3020,-1,-1,-2,-7,-15,-7,-10,-5,0
3025,1,-1,-1,-6,-9,-4,-13,1,0
3030,-5,-3,1,4,12,11,8,-3,0
3035,0,0,-4,-13,-19,-14,-9,-2,0
3040,2,-6,-4,-3,-5,-1,-4,-3,0
3045,-1,0,1,3,-8,-7,-2,3,0
3050,0,0,-3,-1,13,9,14,-4,0
3055,-4,-1,0,-2,-8,-7,-7,1,0
3060,1,1,-1,0,-2,2,4,2,0
3065,0,7,2,1,-12,-10,-4,1,0
3070,-3,-14,-4,1,3,-2,5,0,0
3075,0,0,-1,1,8,18,-2,-3,0
3080,3,-1,-1,-4,-5,-12,-10,3,0
3085,1,0,-3,-8,-18,-3,-9,-6,0
3090,-1,5,5,9,14,6,9,6,0
3095,-2,-1,-2,2,36,33,-23,-9,0
3100,8,3,2,3,-15,-13,7,4,0
3105,-1,-2,0,0,-4,-4,12,0,0
3110,-3,2,-2,-8,-12,2,3,-7,0
3115,2,-4,0,5,-3,-22,-9,12,0
3120,-4,3,0,-2,-5,7,0,-18,0
3125,0,-2,-5,-9,-13,-7,-23,-1,0
3130,-1,-5,-6,1,20,12,4,8,0
3135,-2,4,8,9,12,16,21,-7,0
3140,-4,-1,-1,-4,-5,-7,-2,-4,0
3145,-4,-5,-3,-3,-7,-16,-44,-4,0
3150,0,-1,-2,-5,-18,-4,-4,-4,0
3155,4,4,0,-6,-17,-12,-5,-7,0
3160,-2,-2,-4,-4,17,28,50,-30,0
3165,-11,-15,-11,1,-15,-42,-11,68,0
3170,0,7,5,3,11,5,14,-11,0
3175,0,-3,0,-3,-28,-20,2,-5,0
3180,2,5,5,10,31,13,15,0,0
3185,-1,5,2,-4,-2,6,4,-23,0
3190,1,-9,-5,2,5,7,-1,3,0
3195,-6,1,0,-5,-15,-18,9,7,0
3200,-2,-5,-3,-5,-7,-12,-36,2,0
3205,2,0,-3,-5,-4,10,13,-4,0
3210,-9,-4,-2,0,5,-12,-49,-6,0
3215,1,-1,3,6,6,0,18,-10,0
3220,-2,-5,-3,-2,-11,-13,-11,13,0
3225,0,-2,1,5,19,14,2,-7,0
3230,2,4,2,-12,-43,-22,7,-6,0
3235,-1,-5,-6,-3,7,13,-6,0,0
3240,0,1,2,5,3,-12,-3,5,0
3245,-4,3,0,-3,-9,-4,7,-13,0
3250,4,1,-1,0,-3,-7,4,5,0
3255,-3,-1,-2,-1,0,-7,-3,4,0
3260,-3,-4,-3,-4,-5,1,-5,5,0
3265,0,2,4,0,7,11,7,-13,0
3270,-1,-2,-2,0,5,2,7,3,0
3275,-2,-2,-1,-1,14,8,-9,-2,0
3280,-1,-1,0,-2,-5,2,-6,-1,0
3285,1,-5,-1,-3,-3,-3,2,2,0
3290,-4,1,-2,0,8,8,-2,-3,0
3295,-4,-2,-4,-11,-22,-13,-5,-3,0
3300,2,1,2,10,7,-7,2,5,0
3305,2,1,3,4,-5,-4,0,0,0
3310,1,-1,-6,-6,2,4,3,0,0
3315,7,-6,-2,-1,-8,1,3,6,0
3320,-2,2,-3,-5,-6,-7,-11,-6,0
3325,-2,0,0,4,10,6,1,-6,0
3330,-1,-3,2,-4,-18,-12,6,-3,0
3335,-4,0,-2,-4,5,-1,-5,-3,0
3340,2,-1,-2,-2,-15,-9,-6,1,0
3345,5,2,-1,6,17,23,8,4,0
3350,-1,1,3,4,-1,-11,4,-2,0
3355,-1,-1,-3,-5,-6,-5,-7,0,0
3360,-4,-4,-4,-4,-7,-5,0,2,0
3365,-1,-3,0,-5,-13,-11,0,-3,0
3370,-1,-1,-5,-2,-2,1,-5,2,0
3375,-2,1,0,-2,0,0,0,-2,0
3380,0,-2,-3,0,-3,-1,0,0,0
3385,-2,-1,-2,-6,-5,-5,-9,-5,0
3390,5,0,6,7,4,3,11,8,0
3395,-1,0,0,6,16,0,4,1,0
3400,-4,-3,0,-4,0,6,-8,-3,0
3405,1,-3,-3,-3,-7,-9,2,-3,0
3410,-2,0,-8,-6,-6,1,-3,-2,0
3415,-5,-1,-1,-9,-15,-9,-3,-5,0
3420,-1,-6,2,-3,-9,-3,-2,1,0
3425,-4,4,1,8,22,9,4,-4,0
3430,6,-4,3,5,1,3,1,6,0
3435,-1,1,1,1,-2,-1,3,-2,0
3440,-2,-2,-5,-6,-3,3,-2,0,0
3445,-3,-2,-2,-4,-1,-5,-1,-2,0
3450,-4,0,-3,-4,-2,5,-3,-4,0
3455,-1,-3,-3,-3,-10,-8,-5,-1,0
3460,0,6,12,10,15,9,2,0,0
3465,2,-4,-1,-7,-16,-6,-2,2,0
3470,-4,-4,-9,-3,9,5,5,1,0
3475,-2,1,4,2,2,1,-2,0,0
3480,-1,0,-5,-3,-3,0,-2,-4,0
3485,0,-2,0,-1,2,0,1,2,0
3490,-1,2,2,1,-4,-2,-2,-5,0
3495,-3,-7,-8,-7,-8,-6,-1,-3,0
3500,-3,9,6,1,-2,-8,-7,-1,0
3505,3,-6,-5,2,13,11,9,5,0
3510,-3,-2,-1,-5,3,3,-11,-5,0
3515,-1,-2,1,6,-9,-11,2,3,0
3520,2,4,-3,-4,-1,1,-4,0,0
3525,1,2,3,2,-4,-5,-6,-3,0
3530,-1,2,2,4,-3,-6,-2,-2,0
3535,-1,-3,-1,-4,0,2,-3,-1,0
3540,-6,-5,-2,-5,0,1,-8,-5,0
3545,7,2,0,3,2,-2,-3,10,0
3550,-3,-4,-6,-5,-3,-1,1,-3,0
3555,-1,3,7,-3,-8,-8,-6,-5,0
3560,-1,-3,-1,2,-4,-2,-2,-2,0
3565,-4,0,1,2,12,1,-1,-3,0
3570,-1,3,5,-1,-13,-13,-6,-1,0
3575,1,-1,-2,3,5,5,-2,1,0
3580,-1,0,0,-1,-11,-16,-2,-4,0
3585,-2,-5,-2,-5,4,15,1,-2,0
3590,-1,-3,-14,-13,-19,-9,-4,1,0
3595,-3,-3,-5,-2,7,-3,5,-2,0
3600,0,-2,5,3,8,11,-4,-1,0
3605,-3,2,1,4,-1,-7,-1,-4,0
3610,-1,-2,5,-2,-7,-3,-4,-2,0
3615,0,-1,-2,0,9,4,-4,-2,0
3620,1,-3,-8,-2,4,2,6,1,0
3625,-1,0,1,-3,-8,-12,-3,-1,0
3630,-1,2,3,1,3,5,2,3,0
3635,-2,-1,0,0,1,0,0,0,0
3640,-2,-5,-3,-3,2,1,-3,-2,0
3645,-2,-3,-3,-3,-9,-10,-3,-4,0
3650,-1,2,3,1,5,2,-1,-3,0
3655,2,-1,-3,-3,-13,-7,-2,0,0
3660,-3,-2,-3,1,19,11,3,0,0
3665,-1,0,-1,0,0,3,0,-1,0
3670,0,1,5,5,1,-4,-3,-1,0
3675,0,2,-1,3,0,-3,-2,2,0
3680,-3,-3,-8,-9,-12,0,2,-4,0
3685,-3,-4,-10,-10,-7,-5,0,-2,0
3690,0,-1,1,2,18,17,4,-2,0
3695,1,0,1,1,2,-4,2,0,0
3700,0,1,3,0,1,-1,-1,0,0
3705,-2,2,2,4,-1,-3,-2,-2,0
3710,-2,-4,-4,-3,-6,-9,0,-1,0
3715,-3,-1,0,-3,-4,3,-3,-2,0
3720,-1,-1,-1,1,3,6,0,-1,0
3725,-2,-4,-5,-5,-4,-6,2,0,0
3730,-1,-3,0,0,4,1,1,-1,0
3735,0,0,-1,-1,0,-1,-2,1,0
3740,0,-1,0,-1,-6,-7,2,0,0
3745,-8,-5,-4,0,2,4,-4,-9,0
3750,10,1,4,-3,-2,-5,-1,14,0
3755,-3,-3,-5,-4,-2,5,1,-3,0
3760,-2,-3,-3,-3,-10,-4,-2,1,0
3765,-1,4,5,8,2,-3,1,-1,0
3770,-2,-1,-1,4,9,2,2,-4,0
3775,-1,-2,-1,-4,-2,-4,-4,-2,0
3780,0,-4,-4,-6,-5,-2,-1,0,0
3785,0,-1,1,-2,-12,-4,1,2,0
3790,-3,3,3,5,26,13,-4,-5,0
3795,1,-6,-12,-9,-12,-1,4,3,0
3800,-1,-2,-3,-3,-2,-3,4,-1,0
3805,0,-2,-1,1,13,6,-4,0,0
3810,-2,1,0,-1,-14,-7,0,-2,0
3815,-1,3,5,4,5,3,-3,-2,0
3820,0,1,0,2,0,-4,2,-1,0
3825,3,-1,-2,-4,-5,2,-1,0,0
3830,-3,1,-2,-1,-7,-4,-1,-2,0
3835,-1,-2,-3,0,8,4,0,-1,0
3840,0,-1,-3,-5,-7,-6,-4,2,0
3845,-1,5,7,0,-3,-1,-1,-1,0
3850,-2,-6,-9,-4,4,1,2,-2,0
3855,-5,-5,-3,-7,4,-2,0,-4,0
3860,-1,0,-2,-1,-13,-10,-5,0,0
3865,-2,0,-2,0,-1,3,-3,-2,0
3870,0,0,-1,3,12,6,-5,-3,0
3875,-2,0,1,1,-11,-1,3,-1,0
3880,-3,-3,1,3,20,-2,-8,-4,0
3885,-1,-1,0,-3,0,6,1,0,0
3890,-2,-6,-6,-7,-20,-15,2,-1,0
3895,-1,0,1,0,0,-3,-5,-2,0
3900,-2,1,0,0,2,-5,-1,-4,0
3905,0,-3,0,-2,-2,-6,-2,-2,0
3910,0,-1,-2,-2,-3,-1,-2,1,0
3915,-2,1,0,0,-2,-1,-3,-3,0
3920,1,1,1,2,0,2,-5,1,0
3925,0,-2,-3,-1,3,-1,-2,-5,0
3930,-2,2,2,-1,-8,-5,-3,0,0
3935,0,3,1,-1,0,3,-4,1,0
3940,-3,1,1,0,-5,1,-2,-3,0
3945,-4,-7,-11,3,17,5,4,0,0
3950,-4,-2,-2,-9,-22,-11,-7,-2,0
3955,-1,-1,1,1,13,15,-1,1,0
3960,3,1,8,8,21,13,-1,2,0
3965,1,5,3,-2,-14,-6,-5,0,0
3970,-1,-5,-14,-10,-11,-2,6,-3,0
3975,-3,0,0,3,4,-1,-3,-2,0
3980,-1,-1,-6,-8,-10,-5,1,1,0
3985,0,0,1,-3,-1,0,-3,1,0
3990,-1,0,3,4,5,-3,-3,-5,0
3995,3,1,5,0,-17,-16,-8,-4,0
4000,1,-4,-10,5,23,5,7,0,0
4005,-4,-8,-5,-18,-20,-4,-3,-2,0
4010,-4,-1,3,-17,-24,-9,-5,-1,0
4015,1,0,-15,11,22,19,4,0,0
4020,-8,-5,4,-1,-18,-12,-2,-7,0
4025,8,5,2,7,15,30,19,11,0
4030,-3,-4,4,12,22,1,0,-1,0
4035,-3,2,4,-15,-34,-9,-4,2,0
4040,-2,1,0,-2,-17,-3,1,-3,0
4045,-3,-1,-4,3,21,4,-2,-4,0
4050,-1,0,0,-7,-19,-14,-9,-2,0
4055,0,-1,-2,5,16,-6,-2,0,0
4060,-1,-3,-4,-8,-12,-11,-4,0,0
4065,-1,1,5,3,-5,-17,-7,-2,0
4070,1,3,3,12,17,6,1,1,0
4075,1,-7,-14,-16,-12,-7,3,-3,0
4080,-9,-12,-10,-20,-5,1,-1,-2,0
4085,0,4,4,-6,-27,-15,-9,-4,0
4090,3,-2,3,20,48,22,11,3,0
4095,-3,0,2,5,-2,6,4,-2,0
4100,2,3,3,0,-10,-1,0,-2,0
4105,-1,-2,-3,3,2,-3,-5,-2,0
4110,2,5,1,-1,-9,2,2,-2,0
4115,-2,-2,3,5,6,-3,-2,1,0
4120,3,4,-4,2,5,0,-7,1,0
4125,-7,-4,-4,-6,-3,-6,-10,-5,0
4130,4,-7,-9,0,-2,3,4,4,0
4135,-3,5,24,16,6,-5,-6,-1,0
4140,2,-2,-12,8,-3,-4,-8,1,0
4145,-8,-16,-29,-46,-18,-8,-3,-6,0
4150,-4,3,0,-11,-17,-6,-3,-3,0
4155,-1,1,4,1,9,5,6,1,0
4160,3,5,18,19,10,5,5,3,0
4165,5,7,14,24,10,-2,0,1,0
4170,-2,-3,-9,-4,-7,-1,-1,-3,0
4175,-3,-1,-2,-6,-7,-3,0,0,0
4180,0,4,0,2,5,4,-2,-2,0
4185,-2,-3,-5,-1,-1,5,0,-1,0
4190,-4,-2,2,-3,-4,2,-4,-4,0
4195,-1,-2,-5,-3,-4,-3,1,0,0
4200,0,-3,-3,-8,-5,-3,1,-1,0
4205,0,2,4,5,5,-1,3,3,0
4210,-2,1,4,3,-1,-9,1,2,0
4215,0,0,-4,-1,-3,-3,-3,-1,0
4220,-1,0,2,-2,-2,-2,-3,-2,0
4225,2,2,10,15,4,0,-1,1,0
4230,0,-3,-8,-6,-1,2,0,-4,0
4235,-3,-1,-3,-8,-5,0,2,-2,0
4240,-1,-1,-3,-6,-4,-3,0,-2,0
4245,-2,-1,-6,-10,-5,-3,-2,-3,0
4250,1,3,11,19,12,1,0,0,0
4255,3,5,18,13,3,-1,-3,-1,0
4260,-2,-11,-35,-37,-25,-4,2,-2,0
4265,-8,-11,-18,-12,13,2,2,-3,0
4270,-4,-3,2,-15,-7,0,2,1,0
4275,-4,1,4,5,1,0,-4,-3,0
4280,2,7,18,17,5,-1,-3,1,0
4285,4,7,8,12,-6,1,-4,-1,0
4290,0,-5,-6,0,13,0,-2,-2,0
4295,-1,-2,17,17,-3,-4,-4,-2,0
4300,-2,-4,-14,-6,-1,0,-2,-1,0
4305,-1,1,9,-1,-36,-33,-13,-6,0
4310,-2,-7,-22,2,62,48,15,6,0
4315,-3,-1,-12,-25,-24,-11,-5,-4,0
4320,-2,-5,-8,-14,-10,-5,6,1,0
4325,-2,-1,6,11,7,1,-1,0,0
4330,1,8,29,26,-15,-12,-9,-5,0
4335,-3,-13,-21,-22,-6,0,0,-1,0
4340,1,7,15,28,22,4,-7,-4,0
4345,3,-4,-25,-32,-21,5,6,13,0
4350,-6,-7,-9,-24,-7,-13,-2,-7,0
4355,8,16,30,44,22,8,3,4,0
4360,-9,-2,18,10,2,-7,-12,-27,0
4365,-28,-16,-47,-40,-22,-7,-14,-23,0
4370,18,8,-3,-10,-12,-1,-3,-7,0
4375,31,2,-10,-8,-8,-3,24,59,0
4380,3,-2,-20,-42,9,20,39,9,0
4385,-4,-1,31,35,25,-3,-13,-9,0
4390,-19,3,6,-18,-37,-16,-22,-32,0
4395,-7,2,-3,42,65,11,-9,-17,0
4400,-3,1,23,13,-35,-11,-17,1,0
4405,-5,-18,-25,-22,-21,-4,12,-5,0
4410,2,2,0,3,10,0,5,13,0
4415,1,3,2,-4,-21,-7,-5,-4,0
4420,3,-1,-3,5,5,2,-3,7,0
4425,2,4,0,-7,-2,-1,0,-3,0
4430,4,-1,12,24,3,-2,2,12,0
4435,-12,-10,-11,-9,-15,-4,-3,-10,0
4440,-1,6,4,22,19,-4,-11,-18,0
4445,8,-12,-21,-58,-42,-5,0,10,0
4450,-4,-9,-25,-19,24,4,9,11,0
4455,-10,-7,-13,-41,-48,-4,2,-12,0
4460,-2,2,16,14,13,0,-2,0,0
4465,12,24,43,55,21,2,-5,2,0
4470,-1,-1,-15,-17,7,-1,-4,-1,0
4475,-2,9,24,38,16,-4,-9,-6,0
4480,-6,-28,-27,-43,-58,-16,-2,-1,0
4485,-2,-4,-2,43,93,26,19,5,0
4490,-7,-5,-25,-17,21,6,5,1,0
4495,1,13,9,15,22,5,-7,-2,0
4500,6,16,25,28,4,-2,-9,2,0
4505,-2,-17,-17,-27,-19,-2,10,-4,0
4510,-7,-12,-13,-19,-35,-7,-15,-3,0
4515,-3,0,-6,-3,13,1,-11,-3,0
4520,3,12,5,7,16,6,-1,3,0
4525,0,-9,-12,-18,-28,-4,9,3,0
4530,0,4,11,13,-10,1,4,0,0
4535,-5,-10,-10,-23,-30,-19,-4,-4,0
4540,1,7,3,21,53,37,3,4,0
4545,-1,10,24,15,-1,-7,-4,-2,0
4550,-5,-13,-7,-7,-25,-6,16,0,0
4555,-4,-7,-17,-12,3,-4,-1,-5,0
4560,-2,-5,0,-8,-16,-7,-16,0,0
4565,1,7,-8,1,21,6,3,2,0
4570,5,8,21,17,-38,-4,-10,-3,0
4575,-5,-12,-10,-23,17,4,-4,-7,0
4580,-8,-9,-11,-15,-22,-15,-12,-13,0
4585,4,7,2,-3,-8,-8,-31,13,0
4590,3,10,17,21,-3,-4,-1,4,0
4595,5,-2,-2,4,-26,-5,8,24,0
4600,-3,-5,-19,-34,62,14,-27,-4,0
4605,-4,1,6,-8,3,8,-37,-9,0
4610,-5,0,-1,6,-6,-7,-14,-9,0
4615,1,0,11,23,16,-7,-16,-5,0
4620,-2,-5,-8,3,-2,-5,33,9,0
4625,-1,3,2,-3,-19,1,-4,-6,0
4630,3,2,8,13,31,-23,-1,-1,0
4635,-9,-10,-10,-35,-24,12,-10,-8,0
4640,3,2,1,7,-36,-22,-8,7,0
4645,0,1,-4,-3,-29,-15,3,-4,0
4650,3,4,8,7,22,31,-30,1,0
4655,0,-2,-1,3,-18,-10,6,-6,0
4660,-10,-14,-19,-38,-22,-4,-8,-6,0
4665,-7,9,16,49,88,30,21,4,0
4670,10,0,-8,-17,-30,-14,-14,8,0
4675,-17,-3,2,13,7,-2,-6,-14,0
4680,-4,-5,-11,-1,-12,-4,24,-10,0
4685,23,-2,-3,-19,-23,5,1,17,0
4690,34,4,-1,9,20,8,24,14,0
4695,0,-1,-2,-4,-6,6,-4,1,0
4700,-5,6,7,18,-11,-4,3,1,0
4705,-23,-11,-12,-27,-40,-27,1,-16,0
4710,2,7,15,32,6,-6,26,8,0
4715,10,8,14,21,60,16,11,10,0
4720,-4,-10,-9,-19,-26,-21,-9,-1,0
4725,1,5,14,16,12,10,4,-5,0
4730,-24,-21,-32,-51,-38,-5,-28,-14,0
4735,-40,16,7,1,-5,-25,-3,-15,0
4740,72,-31,-15,20,71,62,35,32,0
4745,-16,14,13,16,-24,-35,7,6,0
4750,18,-7,-17,-19,-54,-18,-13,-16,0
4755,-9,-18,-7,1,8,24,9,0,0
4760,-12,10,9,-4,-10,-19,-32,-14,0
4765,-14,-2,-4,-3,8,17,14,6,0
4770,-36,-21,-5,7,32,12,4,-11,0
4775,20,5,-16,-31,-49,-35,-20,-13,0
4780,26,18,10,10,19,20,14,0,0
4785,15,-5,0,5,9,11,0,-1,0
4790,-26,10,14,-3,-19,-10,-17,-3,0
4795,-10,-20,-15,-5,11,16,-2,-8,0
4800,-23,12,9,5,19,-4,-17,4,0
4805,10,-2,5,14,-5,-4,15,5,0
4810,-13,-8,-6,-6,11,8,-10,-14,0
4815,16,8,-2,-11,-16,4,-14,12,0
4820,-10,-3,-2,2,-10,-1,21,-3,0
4825,-40,3,-3,-11,-16,-13,-21,-24,0
4830,33,-14,-4,5,18,13,27,32,0
4835,3,-12,-10,2,4,5,4,1,0
4840,-3,6,3,-3,-26,-13,-10,-10,0
4845,-11,-13,-13,-16,1,7,-7,-9,0
4850,0,12,6,4,-8,-10,8,-1,0
4855,-9,4,4,-2,-5,-5,-24,-2,0
4860,-8,-5,0,-9,-1,-8,6,3,0
4865,14,1,1,16,16,-12,-8,4,0
4870,-1,0,-2,-7,-6,5,-4,2,0
4875,10,-2,-2,-4,-18,-10,-5,2,0
4880,-14,8,0,-1,-5,1,-13,-11,0
4885,15,4,4,-3,4,3,9,0,0
4890,-12,-15,-7,-2,-7,-9,8,2,0
4895,4,4,3,0,2,3,27,3,0
4900,-13,-5,-3,-7,-25,-10,-15,-4,0
4905,20,14,9,5,19,9,9,14,0
4910,-1,-7,1,1,-2,10,27,-10,0
4915,26,4,1,-7,-5,-1,-8,-1,0
4920,7,3,5,-1,6,1,-18,18,0
4925,-8,-10,-8,-5,-12,-2,6,-3,0
4930,4,24,13,5,3,-6,9,-4,0
4935,-10,-6,-3,-3,-2,10,-15,-2,0
4940,-14,-6,-1,14,32,16,20,-5,0
4945,8,3,-5,-10,-18,-2,-9,-2,0
4950,-5,-3,-2,3,7,-6,-27,-4,0
4955,-3,2,5,2,-4,-10,-6,-5,0
4960,-1,-7,-11,-12,-13,-6,2,-1,0
4965,-6,-9,-6,-1,1,-1,1,-1,0
4970,-2,-3,-1,-6,9,19,0,-1,0
4975,5,2,2,1,-13,-31,2,13,0
4980,0,11,8,10,4,-7,-17,-5,0
4985,2,-5,1,8,12,5,9,-1,0
4990,-2,1,-6,-4,-23,-18,-35,-3,0
4995,-2,-1,-8,-2,7,10,-2,0,0
5000,-4,-3,8,1,-5,6,-6,-3,0
5005,0,1,-5,-3,-12,-9,-16,0,0
5010,-5,-4,-6,-1,-1,-4,-8,-8,0
5015,-3,-7,-4,-2,7,5,-1,5,0
5020,-1,2,-7,-7,-17,-9,-3,-5,0
5025,-6,-3,-3,6,20,9,0,-10,0
5030,10,10,8,11,1,7,12,13,0
5035,-11,-12,2,-17,-17,-1,-6,-7,0
5040,0,2,-3,1,-7,-16,-9,-1,0
5045,-2,-5,-1,1,10,7,15,-3,0
5050,-3,5,-6,1,17,0,-8,-2,0
5055,2,9,14,28,12,-1,4,-2,0
5060,-6,-8,-10,-27,-50,-23,-15,-5,0
5065,4,-4,1,8,38,39,20,6,0
5070,-6,-6,-13,-15,-9,-4,-19,-6,0
5075,3,6,12,17,0,-15,5,1,0
5080,1,0,5,4,5,5,1,-4,0
5085,2,3,-4,3,-14,-12,3,1,0
5090,-4,-7,-2,-10,-6,0,-7,-2,0
5095,-1,0,-5,-4,3,-1,-5,-4,0
5100,-7,-4,-6,1,-4,-4,6,1,0
5105,9,-1,3,8,37,15,4,15,0
5110,1,4,8,11,7,-2,-3,4,0
5115,-3,-5,-11,-12,-6,5,-15,-3,0
5120,1,-3,-3,5,3,-9,3,0,0
5125,-5,-1,-5,-12,-24,-19,-22,-10,0
5130,-1,0,5,14,27,7,4,-2,0
5135,3,-2,1,9,13,-7,11,1,0
5140,-4,-14,-12,-17,-14,19,13,0,0
5145,-3,4,0,-10,-10,-7,-9,-3,0
5150,-2,-8,-10,0,3,8,6,-1,0
5155,-6,3,-10,-20,-43,-11,-11,-12,0
5160,13,9,20,38,69,11,32,18,0
5165,-5,-5,-2,-14,-35,-18,-5,-8,0
5170,1,4,1,4,2,-9,1,1,0
5175,0,-1,2,5,14,12,0,-2,0
5180,-3,-2,-1,-6,-12,2,0,-1,0
5185,0,-2,0,-1,1,-6,-4,0,0
5190,-1,4,5,5,7,0,1,3,0
5195,0,-1,-3,-5,-12,-9,-7,2,0
5200,-1,3,-3,-1,10,10,-13,-7,0
5205,-2,-1,9,2,-4,-5,3,-4,0
5210,-5,-7,-2,-15,-7,-7,-6,-3,0
5215,1,1,-5,4,10,12,-14,2,0
5220,-3,-8,-4,-6,-14,-11,-5,-1,0
5225,-4,-1,-6,-6,-18,9,-2,-2,0
5230,-3,-12,-13,-11,2,-16,-7,-4,0
5235,0,1,-1,-3,-2,4,22,5,0
5240,2,8,9,2,-14,-2,-15,-4,0
5245,0,2,8,10,-2,-4,-6,0,0
5250,1,0,-3,1,-18,11,8,-1,0
5255,-1,-3,-7,-22,14,-4,-3,2,0
5260,-3,-1,1,5,5,-3,-2,-4,0
5265,-1,1,-2,-4,-2,2,8,0,0
5270,-3,4,18,9,-6,0,-12,-6,0
5275,-2,-2,-12,-5,-7,-5,-11,-2,0
5280,-2,-2,-6,-4,6,1,-12,1,0
5285,0,9,11,11,17,-10,-30,-7,0
5290,1,-10,-2,-21,-40,-8,-9,-1,0
5295,0,4,3,26,37,7,20,0,0
5300,3,-15,13,20,9,-5,-7,3,0
5305,-4,-11,-24,-29,-21,0,10,5,0
5310,3,11,12,9,-20,-14,-36,-3,0
5315,-7,-3,-22,-33,68,27,8,-5,0
5320,1,9,3,4,8,11,30,2,0
5325,2,-2,6,8,-3,-12,-10,-1,0
5330,1,0,-5,7,39,3,8,4,0
5335,0,1,8,-3,-52,-12,-27,2,0
5340,-2,2,-6,-11,-21,-9,-27,-3,0
5345,-8,-10,-17,-25,16,16,3,-2,0
5350,2,3,-2,3,-10,-3,7,4,0
5355,-1,-1,2,5,0,2,-14,-3,0
5360,-3,1,-4,-3,-11,-11,-17,-3,0
5365,-5,-19,-4,-20,-46,-16,-8,-1,0
5370,-2,2,-3,3,45,28,0,-2,0
5375,-6,-2,3,3,-8,-9,-15,-8,0
5380,6,6,-2,5,-3,-2,-13,9,0
5385,10,11,8,11,-8,-2,-7,0,0
5390,1,-7,3,13,5,2,7,3,0
5395,-7,-10,-24,-26,-44,-25,-19,-7,0
5400,-5,-1,-10,-18,26,31,10,-4,0
5405,3,6,9,15,4,-28,5,3,0
5410,-1,5,11,16,11,2,21,-2,0
5415,3,1,14,21,-1,1,-15,1,0
5420,0,-4,-8,-8,-23,-11,-2,-2,0
5425,-7,0,-4,-1,10,20,-4,-7,0
5430,-1,0,-3,-8,-10,-9,-10,0,0
5435,1,-2,-1,-1,-5,-6,-1,1,0
5440,-2,1,-1,-2,0,0,-2,-2,0
5445,0,-4,-5,-14,-10,1,-10,-5,0
5450,-1,4,-4,6,-12,-24,-14,-6,0
5455,-10,-15,-12,-18,-15,6,10,-2,0
5460,17,9,7,4,9,0,22,23,0
