Timestamp, Angle x, Angle y, Angle z, Marker
120540,-1.16881,-0.580334,-2.19532,0
120560,-1.16983,-0.579978,-2.19028,0
120580,-1.17197,-0.579219,-2.1852,0
120600,-1.17418,-0.578435,-2.18047,0
120620,-1.17608,-0.577858,-2.17625,0
120640,-1.17878,-0.577265,-2.17154,0
120660,-1.18108,-0.576459,-2.16656,0
120680,-1.18463,-0.575253,-2.161,0
120700,-1.18688,-0.57469,-2.1561,0
120720,-1.18804,-0.574776,-2.15024,0
120740,-1.19022,-0.575254,-2.14371,0
120760,-1.19261,-0.576362,-2.13804,0
120780,-1.19321,-0.577622,-2.13281,0
120800,-1.19394,-0.579188,-2.12675,0
120820,-1.19488,-0.581342,-2.1208,0
120840,-1.19511,-0.583384,-2.1145,0
120860,-1.19677,-0.584999,-2.10735,0
120880,-1.19971,-0.587182,-2.10069,0
120900,-1.20247,-0.589104,-2.09414,0
120920,-1.20527,-0.59029,-2.08665,0
120940,-1.2082,-0.592049,-2.07849,0
120960,-1.20987,-0.59425,-2.07041,0
120980,-1.21129,-0.596753,-2.06301,0
121000,-1.21359,-0.599213,-2.05612,0
121020,-1.21665,-0.60152,-2.04954,0
121040,-1.22004,-0.603497,-2.04261,0
121060,-1.2222,-0.605124,-2.03586,0
121080,-1.2234,-0.606404,-2.02959,0
121100,-1.22539,-0.607582,-2.02301,0
121120,-1.229,-0.609127,-2.01614,0
121140,-1.23169,-0.610839,-2.00989,0
121160,-1.23357,-0.612327,-2.00365,0
121180,-1.23594,-0.613825,-1.99671,0
121200,-1.23751,-0.615588,-1.98991,0
121220,-1.23883,-0.617209,-1.98335,0
121240,-1.24113,-0.618851,-1.97615,0
121260,-1.24395,-0.620626,-1.9688,0
121280,-1.24735,-0.62238,-1.96147,0
121300,-1.25102,-0.624672,-1.95419,0
121320,-1.25373,-0.626723,-1.94669,0
121340,-1.25649,-0.629102,-1.9394,0
121360,-1.25888,-0.631334,-1.93223,0
121380,-1.26228,-0.633352,-1.92475,0
121400,-1.26617,-0.635793,-1.9173,0
121420,-1.26786,-0.638108,-1.91063,0
121440,-1.27004,-0.639707,-1.90436,0
121460,-1.27316,-0.641131,-1.89827,0
121480,-1.27537,-0.642724,-1.89277,0
121500,-1.27653,-0.644383,-1.8871,0
121520,-1.27806,-0.646059,-1.88099,0
121540,-1.28067,-0.64771,-1.87507,0
121560,-1.28323,-0.6494,-1.86994,0
121580,-1.28515,-0.650789,-1.86482,0
121600,-1.28827,-0.65228,-1.85948,0
121620,-1.29091,-0.653648,-1.8546,0
121640,-1.29229,-0.655018,-1.8505,0
121660,-1.29278,-0.656403,-1.84672,0
121680,-1.2926,-0.658345,-1.84358,0
121700,-1.29217,-0.660332,-1.84103,0
121720,-1.29163,-0.66199,-1.83821,0
121740,-1.29104,-0.664224,-1.83503,0
121760,-1.29085,-0.666426,-1.83136,0
121780,-1.29172,-0.668186,-1.82723,0
121800,-1.29368,-0.669777,-1.82215,0
121820,-1.29623,-0.671555,-1.81764,0
121840,-1.29859,-0.673381,-1.81296,0
121860,-1.30043,-0.674974,-1.8077,0
121880,-1.30394,-0.676687,-1.80184,0
121900,-1.30739,-0.678911,-1.79632,0
121920,-1.30972,-0.68175,-1.79184,0
121940,-1.3112,-0.684315,-1.7872,0
121960,-1.31287,-0.68695,-1.78236,0
121980,-1.31467,-0.689673,-1.77783,0
122000,-1.31686,-0.691859,-1.77321,0
122020,-1.31922,-0.694213,-1.76903,0
122040,-1.32231,-0.696427,-1.765,0
122050,-1.3229,-0.699443,-1.76246,0
122070,-1.32172,-0.701732,-1.75986,0
122090,-1.32044,-0.705207,-1.75628,0
122110,-1.321,-0.709086,-1.75276,0
122130,-1.32291,-0.712156,-1.74893,0
122150,-1.32485,-0.715399,-1.74494,0
122170,-1.32611,-0.718722,-1.74159,0
122190,-1.32879,-0.721349,-1.73824,0
122210,-1.33121,-0.724878,-1.73516,0
122230,-1.33275,-0.728624,-1.73218,0
122250,-1.33466,-0.732578,-1.72999,0
122270,-1.33638,-0.735899,-1.72829,0
122290,-1.33707,-0.739281,-1.72788,0
122310,-1.33669,-0.742703,-1.72816,0
122330,-1.33602,-0.745511,-1.72853,0
122350,-1.33554,-0.748341,-1.72868,0
122370,-1.33506,-0.751393,-1.7287,0
122390,-1.33575,-0.753934,-1.7288,0
122410,-1.33783,-0.755579,-1.7281,0
122430,-1.33947,-0.758466,-1.72792,0
122450,-1.33935,-0.762268,-1.72708,0
122470,-1.33901,-0.766617,-1.72584,0
122490,-1.33765,-0.771629,-1.72591,0
122510,-1.33595,-0.776611,-1.72606,0
122530,-1.33489,-0.781818,-1.72475,0
122550,-1.33464,-0.787325,-1.7234,0
122570,-1.33316,-0.792532,-1.72304,0
122590,-1.33099,-0.796448,-1.72327,0
122610,-1.33055,-0.800906,-1.72241,0
122630,-1.33068,-0.805294,-1.72049,0
122650,-1.33136,-0.809826,-1.7184,0
122670,-1.33145,-0.814653,-1.71707,0
122690,-1.33246,-0.819255,-1.71485,0
122710,-1.33391,-0.823835,-1.71201,0
122730,-1.33446,-0.828597,-1.70984,0
122750,-1.33364,-0.832938,-1.709,0
122770,-1.33333,-0.837764,-1.70687,0
122790,-1.33423,-0.843224,-1.70333,0
122810,-1.33517,-0.848742,-1.69981,0
122830,-1.33608,-0.85439,-1.69698,0
122850,-1.33722,-0.860208,-1.69342,0
122870,-1.33866,-0.865236,-1.68994,0
122890,-1.34095,-0.870217,-1.68622,0
122910,-1.34318,-0.875083,-1.6833,0
122930,-1.34468,-0.879315,-1.68117,0
122950,-1.34581,-0.883414,-1.67952,0
122970,-1.34754,-0.887319,-1.67763,0
122990,-1.3499,-0.89099,-1.67548,0
123010,-1.35059,-0.894945,-1.67588,0
123030,-1.35044,-0.897657,-1.6773,0
123050,-1.35097,-0.901,-1.67829,0
123070,-1.35141,-0.904562,-1.67884,0
123090,-1.35256,-0.908281,-1.67937,0
123090,-1.35267,-0.91232,-1.68223,0
123110,-1.35244,-0.916091,-1.68543,0
123110,-1.35118,-0.919783,-1.68903,0
123140,-1.3457,-0.930761,-1.70208,0
123160,-1.34386,-0.934864,-1.70715,0
123190,-1.34163,-0.946719,-1.71944,0
123210,-1.34068,-0.950853,-1.72387,0
123230,-1.34054,-0.954931,-1.72796,0
123250,-1.3389,-0.959401,-1.73352,0
123270,-1.33634,-0.96378,-1.73985,0
123290,-1.333,-0.968549,-1.746,0
123310,-1.33072,-0.973821,-1.75193,0
123330,-1.32824,-0.978553,-1.75794,0
123350,-1.32653,-0.982136,-1.7641,0
123370,-1.32542,-0.985546,-1.77003,0
123390,-1.32345,-0.988858,-1.77613,0
123410,-1.32101,-0.992038,-1.78214,0
123430,-1.31995,-0.995802,-1.78829,0
123450,-1.31825,-0.999646,-1.79453,0
123470,-1.31511,-1.0037,-1.8017,0
123490,-1.31168,-1.00854,-1.8082,0
123510,-1.30883,-1.01321,-1.81377,0
123530,-1.30727,-1.01776,-1.81923,0
123550,-1.30513,-1.02179,-1.82513,0
123570,-1.302,-1.02525,-1.83159,0
123610,-1.29885,-1.03045,-1.84035,0
123630,-1.29781,-1.03422,-1.84502,0
123650,-1.29585,-1.03755,-1.84993,0
123670,-1.29259,-1.04147,-1.85553,0
123700,-1.28382,-1.04822,-1.86942,0
123720,-1.28014,-1.0521,-1.87489,0
123740,-1.27708,-1.056,-1.88039,0
123760,-1.27452,-1.05953,-1.88564,0
123780,-1.27082,-1.0633,-1.89182,0
123810,-1.26434,-1.06837,-1.90268,0
123830,-1.26145,-1.07094,-1.90793,0
123860,-1.25429,-1.07585,-1.91896,0
123880,-1.25223,-1.07843,-1.92372,0
123890,-1.24908,-1.08117,-1.9294,0
123910,-1.24451,-1.08416,-1.93593,0
123930,-1.23907,-1.08728,-1.94357,0
123950,-1.23479,-1.08984,-1.95025,0
123970,-1.23119,-1.09199,-1.95665,0
123990,-1.22714,-1.0942,-1.96364,0
124010,-1.22156,-1.09632,-1.97207,0
124030,-1.21664,-1.09825,-1.97991,0
124050,-1.21207,-1.10016,-1.98744,0
124070,-1.20664,-1.10209,-1.99519,0
124090,-1.20086,-1.10426,-2.00402,0
124120,-1.19092,-1.10728,-2.01988,0
124140,-1.18693,-1.10847,-2.02712,0
124160,-1.18176,-1.10947,-2.03526,0
124180,-1.17625,-1.11054,-2.04399,0
124200,-1.16929,-1.11114,-2.05355,0
124220,-1.16158,-1.1116,-2.06429,0
124240,-1.15453,-1.11201,-2.07401,0
124260,-1.14666,-1.11263,-2.08398,0
124280,-1.13836,-1.11362,-2.09459,0
124300,-1.13143,-1.11473,-2.10376,0
124320,-1.12569,-1.11567,-2.11198,0
124340,-1.12012,-1.11608,-2.1197,0
124360,-1.11382,-1.11682,-2.12842,0
124380,-1.10723,-1.1174,-2.13742,0
124400,-1.10235,-1.11761,-2.14497,0
124420,-1.09779,-1.11747,-2.15241,0
124440,-1.09035,-1.11734,-2.1625,0
124460,-1.08302,-1.11685,-2.17213,0
124480,-1.07696,-1.11611,-2.18063,0
124500,-1.07008,-1.11576,-2.19047,0
124520,-1.0627,-1.11489,-2.20057,0
124540,-1.05593,-1.11378,-2.21026,0
124560,-1.04806,-1.11256,-2.22048,0
124580,-1.03936,-1.11157,-2.23154,0
124600,-1.03234,-1.10983,-2.24073,0
124620,-1.0233,-1.10872,-2.25384,0
124640,-1.00953,-1.10645,-2.26959,0
124660,-0.995278,-1.1042,-2.28376,0
124680,-0.983304,-1.10218,-2.29499,0
124700,-0.974471,-1.10048,-2.30451,0
124720,-0.968669,-1.09903,-2.31341,0
124740,-0.962682,-1.0977,-2.32292,0
124760,-0.958102,-1.09701,-2.33127,0
124780,-0.953032,-1.09653,-2.33839,0
124800,-0.947896,-1.0961,-2.34566,0
124820,-0.941872,-1.09465,-2.35412,0
124840,-0.937947,-1.09264,-2.3612,0
124860,-0.935488,-1.09079,-2.36676,0
124880,-0.932697,-1.08914,-2.37266,0
124900,-0.931403,-1.08745,-2.37769,0
124920,-0.930148,-1.08577,-2.38272,0
124940,-0.928575,-1.08387,-2.38819,0
124960,-0.926916,-1.08181,-2.3938,0
124980,-0.925294,-1.07969,-2.39966,0
125000,-0.923542,-1.07668,-2.40521,0
125020,-0.922593,-1.07354,-2.41152,0
125040,-0.917413,-1.07053,-2.42088,0
125060,-0.911362,-1.0664,-2.42907,0
125080,-0.910715,-1.06298,-2.43484,0
125100,-0.907777,-1.06056,-2.44204,0
125120,-0.902816,-1.05736,-2.45027,0
125140,-0.898388,-1.05382,-2.45772,0
125160,-0.89491,-1.05096,-2.46473,0
125180,-0.892155,-1.04791,-2.47098,0
125200,-0.889743,-1.04465,-2.47696,0
125220,-0.887296,-1.04157,-2.4828,0
125240,-0.884589,-1.03827,-2.48853,0
125260,-0.881558,-1.03522,-2.49432,0
125280,-0.878273,-1.03173,-2.50085,0
125300,-0.875176,-1.02751,-2.5074,0
125320,-0.87327,-1.02334,-2.5129,0
125340,-0.870687,-1.01951,-2.51811,0
125360,-0.869516,-1.01529,-2.52268,0
125380,-0.867322,-1.01176,-2.52879,0
125400,-0.865419,-1.00817,-2.53494,0
125420,-0.864419,-1.00557,-2.54026,0
125440,-0.864648,-1.00295,-2.54419,0
125460,-0.863515,-1.00147,-2.54867,0
125480,-0.860797,-0.999815,-2.55315,0
125500,-0.859313,-0.998377,-2.5566,0
125520,-0.858119,-0.996641,-2.56026,0
125540,-0.858524,-0.994583,-2.56297,0
125560,-0.860034,-0.993195,-2.56483,0
125580,-0.860749,-0.992109,-2.56636,0
125600,-0.861305,-0.990721,-2.56745,0
125620,-0.8635,-0.989472,-2.56766,0
125640,-0.865565,-0.988141,-2.56819,0
125660,-0.867506,-0.986389,-2.56889,0
125680,-0.869654,-0.984678,-2.56914,0
125700,-0.872606,-0.982264,-2.56907,0
125720,-0.875681,-0.980077,-2.5692,0
125740,-0.878381,-0.978216,-2.56961,0
125760,-0.879106,-0.976692,-2.57127,0
125780,-0.879857,-0.975404,-2.57224,0
125800,-0.880465,-0.974745,-2.57327,0
125820,-0.882465,-0.974131,-2.5733,0
125840,-0.883719,-0.97328,-2.57396,0
125860,-0.884705,-0.972524,-2.57439,0
125880,-0.886315,-0.971966,-2.57408,0
125900,-0.889398,-0.97094,-2.5734,0
125920,-0.891983,-0.96932,-2.57299,0
125940,-0.894645,-0.967497,-2.57202,0
125960,-0.897817,-0.965438,-2.5706,0
125980,-0.901619,-0.963667,-2.569,0
126000,-0.904643,-0.960817,-2.56809,0
126020,-0.909085,-0.957822,-2.56562,0
126040,-0.912756,-0.954992,-2.56307,0
126060,-0.917807,-0.952148,-2.55974,0
126080,-0.922582,-0.949328,-2.5574,0
126100,-0.926997,-0.945974,-2.55555,0
126120,-0.932169,-0.942619,-2.5533,0
126140,-0.935909,-0.939345,-2.5521,0
126160,-0.939434,-0.93556,-2.55087,0
126180,-0.942845,-0.931865,-2.55073,0
126200,-0.94637,-0.927605,-2.55055,0
126220,-0.950093,-0.923167,-2.55076,0
126240,-0.952179,-0.91825,-2.55229,0
126260,-0.955563,-0.91321,-2.55354,0
126280,-0.959942,-0.908429,-2.55473,0
126300,-0.963106,-0.903581,-2.55642,0
126320,-0.966771,-0.898652,-2.55751,0
126340,-0.97126,-0.893878,-2.55782,0
126360,-0.97591,-0.889306,-2.5578,0
126380,-0.979106,-0.885335,-2.55822,0
126390,-0.9823,-0.881609,-2.55758,0
126400,-0.986207,-0.87851,-2.55607,0
126420,-0.990054,-0.875551,-2.55493,0
126440,-0.992688,-0.872745,-2.55436,0
126460,-0.996387,-0.869942,-2.55275,0
126480,-1.00199,-0.866999,-2.54992,0
126500,-1.00707,-0.864122,-2.54838,0
126520,-1.01062,-0.861086,-2.54749,0
126540,-1.01525,-0.857663,-2.54512,0
126560,-1.02203,-0.854924,-2.54262,0
126580,-1.02687,-0.85256,-2.5419,0
126600,-1.03045,-0.85007,-2.5415,0
126620,-1.03518,-0.848115,-2.54053,0
126640,-1.03943,-0.846247,-2.5408,0
126660,-1.04307,-0.844525,-2.54168,0
126680,-1.04504,-0.842649,-2.54312,0
126700,-1.04872,-0.840561,-2.54359,0
126720,-1.05248,-0.838261,-2.54434,0
126740,-1.05611,-0.835726,-2.54567,0
126760,-1.06071,-0.832583,-2.54621,0
126780,-1.06543,-0.829422,-2.5467,0
126800,-1.07023,-0.826077,-2.5472,0
126820,-1.07379,-0.823162,-2.54841,0
126840,-1.07526,-0.820333,-2.54923,0
126860,-1.0777,-0.81765,-2.5487,0
126880,-1.08189,-0.815242,-2.54852,0
126900,-1.08513,-0.81251,-2.54867,0
126920,-1.08751,-0.809501,-2.54751,0
126940,-1.09124,-0.807459,-2.54495,0
126960,-1.09495,-0.805158,-2.54293,0
126980,-1.09706,-0.802858,-2.54213,0
127000,-1.0968,-0.80056,-2.54143,0
127020,-1.09791,-0.798129,-2.53723,0
127040,-1.09928,-0.797108,-2.53408,0
127060,-1.09829,-0.79637,-2.53255,0
127080,-1.09772,-0.796105,-2.52959,0
127100,-1.09858,-0.796479,-2.52634,0
127120,-1.0995,-0.796631,-2.52368,0
127140,-1.10022,-0.79701,-2.52075,0
127160,-1.10106,-0.797061,-2.5172,0
127180,-1.1039,-0.797029,-2.51274,0
127200,-1.10568,-0.796753,-2.50939,0
127220,-1.10678,-0.795869,-2.50581,0
127240,-1.1091,-0.794887,-2.50155,0
127260,-1.11245,-0.793925,-2.49749,0
127270,-1.11587,-0.792596,-2.49346,0
127290,-1.11967,-0.790647,-2.48869,0
127310,-1.12491,-0.788602,-2.48299,0
127330,-1.13024,-0.786914,-2.47735,0
127350,-1.13558,-0.78521,-2.47208,0
127370,-1.14265,-0.783212,-2.46562,0
127390,-1.15149,-0.780829,-2.45918,0
127410,-1.15856,-0.77872,-2.45367,0
127430,-1.16279,-0.77702,-2.44809,0
127450,-1.1666,-0.775674,-2.44281,0
127470,-1.17051,-0.774149,-2.43723,0
127490,-1.17522,-0.772615,-2.43217,0
127510,-1.1795,-0.770744,-2.42778,0
127530,-1.18446,-0.768293,-2.42355,0
127550,-1.18972,-0.765356,-2.41922,0
127570,-1.19482,-0.762424,-2.41525,0
127590,-1.20042,-0.759473,-2.41045,0
127610,-1.20564,-0.756749,-2.406,0
127630,-1.20989,-0.753885,-2.40149,0
127650,-1.2131,-0.751531,-2.3967,0
127670,-1.21695,-0.749208,-2.39053,0
127690,-1.22116,-0.747612,-2.38471,0
127710,-1.22519,-0.746164,-2.37949,0
127730,-1.2287,-0.744076,-2.37344,0
127750,-1.23374,-0.74226,-2.36631,0
127770,-1.2387,-0.740621,-2.35984,0
127790,-1.24263,-0.738821,-2.35416,0
127810,-1.24622,-0.737046,-2.34787,0
127830,-1.25083,-0.735556,-2.34134,0
127850,-1.25526,-0.733989,-2.33565,0
127870,-1.25955,-0.732221,-2.32996,0
127890,-1.26459,-0.730921,-2.32372,0
127910,-1.26867,-0.729939,-2.31736,0
127930,-1.27291,-0.729218,-2.3109,0
127950,-1.27731,-0.728759,-2.30398,0
127970,-1.2827,-0.728321,-2.29676,0
127990,-1.28791,-0.727951,-2.28994,0
128010,-1.2922,-0.727185,-2.28287,0
128030,-1.29629,-0.726704,-2.27531,0
128050,-1.30111,-0.725441,-2.26775,0
128070,-1.30765,-0.724276,-2.26002,0
128090,-1.31332,-0.722603,-2.25251,0
128110,-1.31904,-0.721073,-2.24472,0
128130,-1.32487,-0.719407,-2.23674,0
128150,-1.33039,-0.717848,-2.22922,0
128170,-1.3353,-0.716796,-2.2211,0
128190,-1.34122,-0.715792,-2.21208,0
128210,-1.34791,-0.715211,-2.20373,0
128230,-1.3541,-0.714601,-2.19611,0
128250,-1.3587,-0.714077,-2.18846,0
128270,-1.36233,-0.713674,-2.1806,0
128290,-1.36667,-0.713381,-2.17252,0
128310,-1.37069,-0.712717,-2.1651,0
128330,-1.37531,-0.711778,-2.15722,0
128350,-1.38073,-0.710343,-2.14876,0
128370,-1.38555,-0.709557,-2.14064,0
128390,-1.38898,-0.709008,-2.13257,0
128410,-1.39168,-0.709225,-2.12436,0
128430,-1.39424,-0.709683,-2.11642,0
128450,-1.39878,-0.709643,-2.10794,0
128470,-1.40302,-0.709945,-2.10021,0
128490,-1.40741,-0.709892,-2.09192,0
128510,-1.41247,-0.708987,-2.08393,0
128530,-1.42021,-0.707499,-2.07505,0
128550,-1.42718,-0.706548,-2.06684,0
128570,-1.43276,-0.70622,-2.05866,0
128590,-1.43758,-0.706508,-2.05116,0
128610,-1.44292,-0.706837,-2.04397,0
128630,-1.44769,-0.706936,-2.0368,0
128650,-1.45247,-0.707173,-2.02989,0
128670,-1.45703,-0.70702,-2.02337,0
128690,-1.4634,-0.706404,-2.01648,0
128710,-1.46958,-0.706262,-2.0095,0
128730,-1.47484,-0.706416,-2.00182,0
128750,-1.47953,-0.707378,-1.99424,0
128770,-1.48473,-0.707925,-1.9866,0
128790,-1.49015,-0.708963,-1.9785,0
128810,-1.49525,-0.709696,-1.9699,0
128830,-1.4999,-0.710311,-1.96149,0
128850,-1.50541,-0.709863,-1.95296,0
128870,-1.51012,-0.70946,-1.94501,0
128890,-1.51439,-0.70943,-1.93699,0
128910,-1.51944,-0.709244,-1.92862,0
128930,-1.52425,-0.70923,-1.92018,0
128950,-1.52709,-0.70976,-1.91206,0
128970,-1.52957,-0.710642,-1.90337,0
128990,-1.53421,-0.712024,-1.89459,0
129010,-1.53851,-0.713236,-1.88591,0
129030,-1.54201,-0.71411,-1.87709,0
129050,-1.54505,-0.715425,-1.8684,0
129070,-1.5474,-0.717603,-1.86031,0
129090,-1.54965,-0.720224,-1.85144,0
129110,-1.55213,-0.723582,-1.84289,0
129130,-1.55525,-0.726526,-1.83467,0
129150,-1.55723,-0.729516,-1.82754,0
129170,-1.55841,-0.731825,-1.82086,0
129190,-1.56119,-0.732962,-1.81374,0
129210,-1.56337,-0.734126,-1.80704,0
129230,-1.56462,-0.735566,-1.80116,0
129250,-1.56516,-0.737216,-1.79551,0
129260,-1.56692,-0.738788,-1.78969,0
129280,-1.56882,-0.740578,-1.7839,0
129300,-1.5701,-0.742592,-1.77833,0
129320,-1.57028,-0.745243,-1.77308,0
129340,-1.57094,-0.747525,-1.76733,0
129360,-1.57363,-0.74934,-1.76131,0
129380,-1.57729,-0.750434,-1.75544,0
129400,-1.58083,-0.750683,-1.75011,0
129420,-1.58456,-0.750681,-1.74387,0
129440,-1.58762,-0.751496,-1.73772,0
129460,-1.59058,-0.753186,-1.73204,0
129480,-1.59351,-0.754927,-1.72696,0
129500,-1.59713,-0.756182,-1.72183,0
129520,-1.60098,-0.757435,-1.71647,0
129540,-1.60387,-0.758982,-1.71104,0
129560,-1.60516,-0.760516,-1.70637,0
129580,-1.60701,-0.761707,-1.70178,0
129600,-1.60988,-0.762297,-1.69725,0
129620,-1.61386,-0.76268,-1.69335,0
129640,-1.61733,-0.762826,-1.69025,0
129660,-1.61883,-0.763428,-1.68783,0
129680,-1.6186,-0.764799,-1.68552,0
129700,-1.61937,-0.766688,-1.68224,0
129720,-1.62138,-0.768974,-1.67867,0
129740,-1.62356,-0.771589,-1.6757,0
129760,-1.62455,-0.774386,-1.6733,0
129780,-1.62535,-0.777476,-1.67025,0
129800,-1.62587,-0.780908,-1.66715,0
129820,-1.62654,-0.784483,-1.66506,0
129840,-1.62806,-0.787231,-1.6631,0
129860,-1.62977,-0.789495,-1.6615,0
129880,-1.63036,-0.79105,-1.65966,0
129900,-1.63183,-0.792566,-1.65777,0
129920,-1.63331,-0.79417,-1.65634,0
129940,-1.63503,-0.79572,-1.65467,0
129960,-1.63709,-0.797174,-1.65265,0
129980,-1.63935,-0.798415,-1.65104,0
130000,-1.64177,-0.800063,-1.6498,0
130020,-1.64362,-0.801809,-1.64915,0
130040,-1.64578,-0.803879,-1.64762,0
130060,-1.64727,-0.806165,-1.64635,0
130080,-1.64702,-0.809048,-1.64586,0
130100,-1.64751,-0.812272,-1.64494,0
130120,-1.64891,-0.815571,-1.644,0
130140,-1.64944,-0.819034,-1.64333,0
130160,-1.64778,-0.822942,-1.64258,0
130180,-1.64554,-0.827636,-1.64173,0
130200,-1.64426,-0.832874,-1.64139,0
130220,-1.64409,-0.837392,-1.64048,0
130240,-1.64323,-0.841954,-1.64008,0
130260,-1.64187,-0.845924,-1.63919,0
130280,-1.64091,-0.850553,-1.63748,0
130300,-1.6397,-0.855403,-1.63526,0
130320,-1.6397,-0.860775,-1.63225,0
130340,-1.63919,-0.865791,-1.62969,0
130360,-1.63851,-0.870796,-1.62693,0
130380,-1.63786,-0.876053,-1.62366,0
130400,-1.63757,-0.881021,-1.62021,0
130420,-1.63701,-0.885466,-1.61775,0
130440,-1.6366,-0.889014,-1.61594,0
130460,-1.63538,-0.891998,-1.61438,0
130480,-1.6361,-0.8943,-1.61191,0
130500,-1.63774,-0.895917,-1.60958,0
130520,-1.63828,-0.897315,-1.60745,0
130540,-1.63827,-0.899615,-1.60473,0
130560,-1.63814,-0.901464,-1.60161,0
130580,-1.64058,-0.903581,-1.59788,0
130600,-1.64231,-0.906217,-1.59442,0
130620,-1.6427,-0.908578,-1.59039,0
130640,-1.64391,-0.910972,-1.58582,0
130660,-1.64596,-0.913533,-1.58151,0
130680,-1.64714,-0.91571,-1.57791,0
130700,-1.64721,-0.917818,-1.5748,0
130720,-1.64832,-0.919452,-1.57114,0
130740,-1.64957,-0.921789,-1.56915,2001
130760,-1.64957,-0.923897,-1.56755,0
130780,-1.65066,-0.925823,-1.56404,0
130800,-1.65387,-0.927851,-1.55989,0
130820,-1.65637,-0.929524,-1.5561,0
130840,-1.65869,-0.931572,-1.55205,0
130860,-1.66027,-0.933771,-1.54804,0
130880,-1.66199,-0.935758,-1.545,0
130900,-1.66487,-0.937391,-1.54204,0
130920,-1.66779,-0.938258,-1.53839,0
130940,-1.67127,-0.938993,-1.53477,0
130960,-1.67433,-0.939064,-1.53168,0
130980,-1.67678,-0.938787,-1.52945,0
131000,-1.67963,-0.93778,-1.52695,0
131020,-1.6819,-0.935938,-1.52549,0
131040,-1.68474,-0.932638,-1.52474,0
131060,-1.68621,-0.928918,-1.52627,0
131080,-1.68711,-0.925345,-1.52937,0
131100,-1.68692,-0.920948,-1.53346,0
131120,-1.68403,-0.917208,-1.53847,0
131140,-1.67911,-0.913222,-1.54455,0
131160,-1.67364,-0.90978,-1.55255,0
131180,-1.66664,-0.906048,-1.56316,0
131200,-1.65639,-0.902819,-1.57818,0
131220,-1.64354,-0.899278,-1.5956,0
131240,-1.62615,-0.895675,-1.61572,0
131260,-1.60106,-0.892429,-1.64178,0
131280,-1.5654,-0.885972,-1.67883,0
131300,-1.52979,-0.873882,-1.71535,0
131320,-1.49447,-0.863339,-1.74754,0
131340,-1.4547,-0.853409,-1.78516,0
131360,-1.41502,-0.839724,-1.82496,0
131380,-1.37617,-0.825776,-1.86158,0
131400,-1.33593,-0.813772,-1.89602,0
131420,-1.28795,-0.800599,-1.93297,0
131440,-1.24118,-0.781827,-1.96828,0
131460,-1.20701,-0.761333,-1.9999,0
131480,-1.17172,-0.742912,-2.03048,0
131500,-1.1367,-0.723752,-2.05996,0
131520,-1.1049,-0.701248,-2.08526,0
131540,-1.08104,-0.678865,-2.10216,0
131560,-1.05916,-0.657624,-2.11287,0
131580,-1.03739,-0.636561,-2.12119,0
131600,-1.01624,-0.615613,-2.12619,0
131620,-0.996323,-0.597285,-2.12888,0
131640,-0.978794,-0.580958,-2.13021,0
131660,-0.96188,-0.563058,-2.12951,0
131680,-0.948419,-0.542845,-2.12486,0
131700,-0.937038,-0.524147,-2.12061,0
131720,-0.92536,-0.50563,-2.11891,0
131740,-0.916019,-0.483986,-2.11703,0
131760,-0.912703,-0.464614,-2.11131,0
131780,-0.907597,-0.448876,-2.10718,0
131800,-0.902147,-0.435167,-2.10406,0
131820,-0.899108,-0.423311,-2.10114,0
131840,-0.899157,-0.413891,-2.09877,0
131860,-0.899141,-0.406137,-2.09622,0
131880,-0.899438,-0.399724,-2.09316,0
131900,-0.899001,-0.394599,-2.09028,0
131920,-0.898076,-0.390847,-2.08812,0
131940,-0.897125,-0.388662,-2.08646,0
131960,-0.897023,-0.386937,-2.08449,0
131980,-0.897937,-0.38523,-2.08131,0
132000,-0.898196,-0.383997,-2.07806,0
132020,-0.898735,-0.382531,-2.07415,0
132040,-0.900072,-0.381133,-2.06975,0
132060,-0.900775,-0.380057,-2.06534,0
132080,-0.901555,-0.379399,-2.0608,0
132100,-0.902398,-0.379219,-2.0567,0
132120,-0.904016,-0.37915,-2.05263,0
132140,-0.907559,-0.378357,-2.04941,0
132160,-0.911162,-0.377953,-2.04686,0
132180,-0.912826,-0.377227,-2.04386,0
132200,-0.912622,-0.375955,-2.04036,0
132220,-0.911758,-0.375267,-2.03829,0
132240,-0.911024,-0.374295,-2.03742,0
132260,-0.911432,-0.372943,-2.03763,0
132280,-0.912577,-0.371105,-2.0385,0
132300,-0.912059,-0.369289,-2.03971,0
132320,-0.910522,-0.367525,-2.04004,0
132340,-0.908693,-0.365318,-2.04014,0
132360,-0.906585,-0.363434,-2.0411,0
132380,-0.905501,-0.362111,-2.04187,0
132400,-0.906408,-0.361363,-2.04082,0
132420,-0.907659,-0.359963,-2.04077,0
132440,-0.908342,-0.357159,-2.0424,0
132450,-0.909479,-0.353514,-2.04469,0
132470,-0.910955,-0.349179,-2.04572,0
132490,-0.911705,-0.345266,-2.04508,0
132510,-0.909605,-0.342792,-2.0441,0
132530,-0.907741,-0.340848,-2.04262,2000
132550,-0.907015,-0.339618,-2.04111,0
132570,-0.908359,-0.338677,-2.03936,0
132590,-0.91104,-0.336945,-2.03837,0
132610,-0.912199,-0.334832,-2.03689,0
132630,-0.913204,-0.333287,-2.03407,0
132650,-0.913455,-0.332576,-2.03142,0
