Timestamp, Rotation x, Rotation y, Rotation z, Marker
589940,7.875,19.9375,10.5625,0
589960,10.4375,21.0625,13.6875,0
589980,9.25,8.75,14.8125,0
590000,7.6875,0.9375,14.8125,0
590020,5.875,-1.6875,12.75,0
590040,1.25,-3.625,12.125,0
590060,-1,-2,12.25,0
590080,3.5625,0.9375,11.3125,0
590100,6.875,-0.0625,8.875,0
590120,5.1875,0.9375,9.5,0
590140,5.8125,3.625,9.9375,0
590160,8.5,5.875,8.875,0
590180,10.875,5.8125,9.75,0
590200,8.6875,5.75,9.75,0
590220,8.875,5.3125,10.125,0
590240,8.625,7.25,11,0
590260,9.3125,8,10.125,0
590280,10.25,9.4375,11.5,0
590300,9.375,9.8125,14.125,0
590320,10.6875,9.75,14.5,0
590340,11.0625,10.625,16.0625,0
590360,8,7.875,17.375,0
590380,7.1875,5.25,17.8125,0
590400,7.625,4.5625,19.3125,0
590420,5.5,1.875,17.5,0
590440,7.125,-0.125,14.1875,0
590460,5.125,-1.4375,12.625,0
590480,4.0625,-4.8125,11.4375,0
590500,2.0625,-6.4375,11.75,0
590520,-0.25,-6.75,13.5,0
590540,1.5625,-5.8125,14.75,0
590560,3,-3.875,14.125,0
590580,1.5625,-2.375,13.875,0
590600,1.9375,-3.8125,14,0
590620,1.75,-6.1875,13.9375,0
590640,2.125,-5.5625,13.0625,0
590660,4.125,-4.3125,15.0625,0
590680,3.5625,-5,18.125,0
590700,3.5625,-5.625,17.4375,0
590720,3.6875,-5.5,16.5625,0
590740,4.25,-4.9375,17.125,0
590760,3.6875,-6,18.625,0
590780,4.5625,-5.6875,17,0
590800,8.0625,-3.25,13.1875,0
590820,6.5625,-4.0625,15.125,0
590840,6.4375,-5,15.6875,0
590860,7.5625,-5.5,15.9375,0
590870,6.5625,-7.4375,15.625,0
590890,7.125,-5.5,16.5,0
590910,8.4375,-5.8125,18.0625,0
590930,9.75,-6,18.875,0
590950,7.625,-7.5,19.75,0
590970,6.875,-8.4375,19.8125,0
590990,7.875,-8.125,20.9375,0
591010,8.0625,-8.125,25,0
591030,6.9375,-9.5625,26.3125,0
591050,5.75,-9.5625,25.8125,0
591070,6.4375,-9.5,26.375,0
591090,6.9375,-8.3125,27.5625,0
591110,6.75,-9.0625,29.0625,0
591130,5.6875,-10.25,29.4375,0
591150,5.75,-10.0625,28.8125,0
591170,7.625,-8.625,28.125,0
591190,9.125,-7.25,28.375,0
591210,8.9375,-8.875,28.9375,0
591230,9.4375,-10.375,28,0
591250,9.8125,-10.0625,26.4375,0
591270,10.625,-9.1875,24.375,0
591290,11.375,-9.125,23.4375,0
591310,14.8125,-9.375,20.4375,0
591330,16.875,-6.75,19.0625,0
591350,15.0625,-10.8125,19.0625,0
591370,12.375,-13.3125,17.6875,0
591390,9.875,-15.625,18.6875,0
591410,8.6875,-17.5,18.75,0
591430,9.625,-17.4375,17.9375,0
591450,8.5,-17.375,20.3125,0
591470,8.75,-17.4375,21.75,0
591490,9.6875,-18.6875,20.4375,0
591510,9.8125,-19.5,19.6875,0
591530,9.75,-19.125,19.9375,0
591550,9.8125,-19.3125,21.1875,0
591570,10.625,-19.75,19.875,0
591590,8.375,-18.875,17.375,0
591610,8.125,-16.4375,18.125,0
591630,12.9375,-17.6875,18.5625,0
591650,12.4375,-20.125,15.125,0
591670,11.75,-21.5625,13.1875,0
591690,10.0625,-23.8125,12.5,0
591710,9.5625,-23.6875,11.8125,0
591730,10.6875,-23.75,12,0
591750,11.0625,-24.8125,11.125,0
591770,10.9375,-25.1875,10.3125,0
591790,11.5625,-25.8125,10.5,0
591810,9,-22.6875,10.8125,0
591830,8,-19.625,11.375,0
591850,8.4375,-20.375,11.0625,0
591870,8.375,-21.5,12.0625,0
591890,9.9375,-21.75,12.4375,0
591910,6.75,-20.75,11.75,0
591930,5.25,-18.4375,11.625,0
591950,7.625,-19.1875,12.75,0
591970,7.5,-21.9375,13,0
591990,5.6875,-21,11.9375,0
592010,2.4375,-20.875,9.9375,0
592030,1.75,-20.5625,8.375,0
592050,-0.8125,-18.4375,6.875,0
592070,-1,-19.375,3.25,0
592090,1.4375,-18.9375,2.25,0
592110,2.625,-17.75,5.6875,0
592130,5.75,-18.3125,0.75,0
592150,6.125,-19.75,-8,0
592170,-0.8125,-19.9375,-9.8125,0
592190,-11.375,-19.375,-8.625,0
592210,-13.9375,-19.3125,-11.25,0
592230,-10.5625,-19.75,-13.5,0
592250,-7.5,-21.0625,-14,0
592270,-12,-23.1875,-14.6875,0
592290,-17.625,-21.5,-16.9375,0
592310,-15.3125,-18.4375,-18.625,0
592330,-16.5625,-20.5,-21.8125,0
592350,-23.5625,-19.8125,-22.9375,0
592370,-21.3125,-15.4375,-24.8125,0
592390,-6.1875,-8.75,-21.3125,0
592410,-4.4375,-16.0625,-24.625,0
592430,-9.625,-21.875,-22.6875,0
592450,-15.5625,-25.1875,-21.6875,0
592470,-20.875,-24,-21.75,0
592490,-22.6875,-22.6875,-20.4375,0
592510,-21.8125,-23.125,-19.3125,0
592530,-21,-23.5625,-15.375,0
592550,-26.8125,-22.4375,-12.8125,0
592570,-22.5,-18.5,-14.1875,0
592590,-16.9375,-14.25,-16.5,0
592610,-20.5,-12.625,-15.4375,0
592630,-20.875,-10.5,-14.3125,0
592650,-19.75,-8.5625,-14.1875,0
592670,-16.3125,-5.375,-15.5,0
592690,-18.5625,-3.375,-13.75,0
592710,-18.9375,-0.0625,-11.125,0
592730,-18.8125,3.25,-12.625,0
592750,-21.1875,5.5,-12.3125,0
592770,-23.1875,6.9375,-10.625,0
592790,-21.625,7.5,-9.75,0
592800,-23.5625,8.625,-6.875,0
592820,-24.5625,10.8125,-7.5625,0
592840,-25.1875,13.0625,-8.875,0
592860,-30.0625,12.25,-8.8125,0
592880,-27.625,13.125,-6.625,0
592900,-24.4375,15.6875,-4.5,0
592920,-23.1875,17.875,-7.125,0
592940,-20.375,17.0625,-11.0625,0
592960,-20.75,18.1875,-11.1875,0
592980,-17.1875,21.4375,-13.5625,0
593010,-17.5,19.1875,-12.5625,0
593030,-15.1875,20.625,-12.125,0
593050,-12.3125,21.375,-14.875,0
593070,-14.9375,19.625,-16.8125,0
593090,-20.25,19.375,-16,0
593110,-15.5625,22.4375,-15.25,0
593120,-10.75,19.8125,-16.6875,0
593140,-13.4375,17.125,-18.875,0
593160,-13.1875,18.9375,-18.75,0
593180,-9.25,19.4375,-17.5,0
593200,-9.6875,16.125,-15.9375,0
593220,-6.875,14.375,-11.6875,0
593240,-2.375,13.0625,-12.25,0
593260,-6.5,10.375,-14.6875,0
593280,-14.9375,11.375,-13.4375,0
593300,-15.875,11.4375,-12.375,0
593320,-13.3125,8.0625,-13.5,0
593340,-9.5625,7.25,-12.6875,0
593360,-10.4375,7.9375,-12.4375,0
593380,-13.375,9,-12.5,0
593400,-12.5,9.4375,-14.9375,0
593420,-12.9375,8.375,-16.125,0
593440,-10.6875,9.8125,-16.125,0
593460,-9,11.4375,-15.375,0
593480,-6.0625,11.1875,-15.4375,0
593500,-4.5,12.4375,-15.5625,0
593520,-7.625,14,-14.5,0
593540,-8.875,17.875,-15.25,0
593560,-2.625,18.1875,-15.5625,0
593580,-5.9375,15.6875,-15,0
593600,-6.5,18.5,-13.9375,0
593620,-6.3125,19.9375,-15.3125,0
593640,-3.8125,19.0625,-18,0
593660,-4.0625,16.0625,-16.6875,0
593680,-2.5625,17.1875,-15.1875,0
593700,0.4375,17.5,-14.125,0
593720,1.5625,17.4375,-13.9375,0
593740,8.3125,17.625,-11,0
593760,7.125,15.8125,-6.5625,0
593780,-0.625,13.6875,-9.25,0
593800,-2.5625,13.75,-10.8125,0
593820,-4.4375,15.1875,-8.3125,0
593840,-4.75,14.8125,-6.625,0
593860,-4.375,13.0625,-7.625,0
593880,-5.9375,11.9375,-8.4375,0
593900,-4.6875,13.375,-8.5625,0
593920,-3.6875,14.5625,-7.3125,0
593940,-6.25,13.75,-4.6875,0
593960,-8.375,14.0625,-4.5625,0
593980,-6.5,15.6875,-4.4375,0
594000,-5.6875,15.8125,-3,0
594020,-5.4375,17.0625,-1.0625,0
594040,-1.25,16.6875,-3.375,0
594060,-0.375,15.8125,-4.625,0
594080,-2.75,15,-5.25,0
594100,-5.5625,14.4375,-4.625,0
594120,-8.25,17,-2.3125,0
594140,2.125,16,-2.5,0
594160,7.8125,11.6875,-4.875,0
594180,1.6875,7.5625,-2.0625,0
594200,-3.0625,9.375,-1.3125,0
594220,-2.9375,12.9375,-3.4375,0
594240,0,13.75,-2.5625,0
594260,-0.375,12.75,-0.5625,0
594280,-2.0625,11.25,1.8125,0
594300,-1.75,12.75,2.75,0
594320,-2.4375,14.375,2.3125,0
594340,-4.0625,14.625,3.5625,0
594360,1.0625,13.75,2.125,0
594380,1.0625,11.5625,-0.0625,0
594400,-0.1875,9.875,1.625,0
594420,-1.375,9.8125,3.625,0
594440,-4.0625,11.125,3.8125,0
594460,-3.0625,13.75,1.375,0
594480,-2.125,14.25,1.625,0
594500,-6.0625,12.8125,3.125,0
594520,-7.625,14.75,3.4375,0
594540,-5.0625,13.625,2.75,0
594560,0.75,9.5,4.625,0
594580,-3.125,6.5,7.0625,0
594590,-2.5,9.1875,4.375,0
594610,-4.25,9,4.5,0
594630,-7.625,9,7.625,0
594650,-7.375,9.6875,7.75,0
594670,-4.25,12.0625,6.75,0
594690,-1,14.1875,9.4375,0
594710,-6,13.3125,13.375,0
594730,-5.4375,15.0625,10.375,0
594750,-1.125,16.8125,10.0625,0
594770,-3.1875,14.4375,13.25,0
594790,-4.75,14.625,12.25,0
594810,-2.125,14.8125,13.125,0
594830,1.125,13.25,11.5,0
594850,-1.8125,12.25,9.9375,0
594870,-1.875,12.875,10.625,0
594890,1.25,13.125,10.25,0
594910,0.125,10.625,10,0
594930,-0.1875,9.0625,9.3125,0
594950,1.375,8.25,8.5,0
594970,-3.125,7.625,7.5,0
594990,-3.875,8.625,6.125,0
595010,-3.9375,9.4375,8.4375,0
595030,-0.75,7.8125,9.125,0
595050,1.375,7,7,0
595070,3,8.375,7.8125,0
595090,-0.6875,8.3125,9.6875,0
595110,-3.5,10.5625,9.875,0
595130,-3.5,13.1875,8.5625,0
595150,-2.1875,10.9375,7.5625,0
595170,-2.5625,8.8125,8.125,0
595190,-0.625,7.8125,7.75,0
595210,2.875,10.375,4.9375,0
595230,3.25,11.75,4.8125,0
595250,0.4375,8.5,4.5,0
595270,-0.125,7.9375,5.625,0
595290,-0.375,7.25,7.625,0
595310,2.0625,6.5,8.75,0
595330,7.1875,6.5,8.5,0
595350,5.375,6.3125,8.6875,0
595370,3.4375,6.875,8.75,0
595390,1.375,8.75,11.125,0
595410,-2.375,8.25,13.875,0
595430,1,9.5625,14.5625,0
595450,5.6875,8.5625,14.9375,0
595470,8.6875,7.1875,15.5,0
595490,3.5625,5.3125,17.8125,0
595510,0.0625,4.9375,17.375,0
595530,1.0625,6.625,16.5625,0
595550,-0.125,6.375,17.5625,0
595570,4.6875,4.5625,19.25,0
595590,8.9375,2.75,18.875,0
595610,11.9375,0.9375,17.625,0
595630,4.3125,-1.4375,17,0
595650,-1,-0.6875,16.8125,0
595670,0.0625,0.1875,17.9375,0
595690,3.4375,-0.125,19.75,0
595710,6.125,-0.375,19.9375,0
595730,6.375,0.3125,18.8125,0
595750,8,2.1875,18.6875,0
595770,8.6875,3.9375,21.1875,0
595790,7.875,4.6875,22.875,0
595810,6.75,4.25,22.875,0
595830,9,4.875,22.375,0
595850,11.375,5.4375,21.9375,0
595870,9.125,4.625,22.8125,0
595890,9.6875,3.3125,22.625,0
595910,10.375,1.75,21.3125,0
595930,10.5625,-0.125,21.1875,0
595950,8.3125,-1.5,21.375,0
595970,9.25,-1.4375,21.0625,0
595990,9.0625,-2.125,20.1875,0
596010,10.9375,-3.3125,20.5625,0
596030,9.625,-5.5625,21.4375,0
596050,8.75,-6.9375,19.5,0
596070,6.8125,-5.5625,19.625,0
596090,4.5625,-4.9375,21.3125,0
596110,7.9375,-5.6875,20.3125,0
596130,9.3125,-6.6875,19.5,0
596150,8.9375,-6.5625,19.75,0
596170,8.9375,-6.6875,20.1875,0
596180,8.9375,-7.625,18.4375,0
596200,9,-8.4375,17.3125,0
596220,8.625,-8.625,17.75,0
596240,7.6875,-10.125,18.0625,0
596260,10.6875,-11.5625,16.625,0
596280,12.625,-12.375,16.6875,0
596300,10.9375,-12.375,16.9375,0
596320,8.9375,-12.6875,18.4375,0
596340,9.0625,-12.5625,18,0
596360,9.4375,-13.875,17.5625,0
596380,8.75,-15,19.25,0
596400,9.4375,-15.0625,20.5625,0
596420,10.0625,-15.5,20.25,0
596440,10.3125,-15.5,19.6875,0
596460,8.3125,-15.625,21.4375,0
596480,8.1875,-16.5,21.4375,0
596500,9.4375,-16.25,20.3125,0
596520,9.375,-15.375,20.5625,0
596540,9.1875,-15.5,20.5,0
596560,9.1875,-16.375,19.8125,0
596580,10.875,-17.125,18.3125,0
596600,9.625,-17.3125,18.5625,0
596620,6.875,-18.0625,19.25,0
596640,7.625,-19.25,17.375,0
596660,7.625,-19.375,16.5,0
596680,6.8125,-19.8125,16.1875,0
596700,7.375,-19.9375,14.9375,0
596720,9.625,-19.5,14.375,0
596740,9.25,-19.75,14.5625,0
596760,5.8125,-19.75,14.25,0
596780,6.75,-18.6875,13.0625,0
596800,5.3125,-19.375,13.125,0
596820,3.6875,-20.0625,14.375,0
596840,3,-21.125,13.625,0
596860,2.5625,-19.625,11.75,0
596880,2.25,-19.375,11.0625,0
596900,0.875,-19.8125,9.0625,0
596920,2.8125,-20.3125,6.625,0
596940,4.9375,-21,5.875,0
596960,6.75,-22.9375,4.5,0
596980,4.125,-24.0625,3.5625,0
597000,1.5625,-24.875,3.9375,0
597020,0.8125,-24.9375,3.0625,0
597040,0.4375,-25.375,1.875,0
597060,-1.5625,-27,2.6875,0
597080,-4,-27.4375,3.5,0
597100,-1.4375,-24.9375,2.125,0
597120,-0.1875,-25.375,1.25,0
597140,-3.375,-25.9375,1.4375,0
597160,-3.8125,-26.125,1.9375,0
597180,-4.875,-24.6875,0.8125,0
597200,-2.75,-22.3125,0.625,0
597250,-5.3125,-20.1875,-2.75,0
597270,-8.9375,-18.5625,-3.0625,0
597290,-5.9375,-16.875,-4.5625,0
597310,-6.8125,-18,-6.25,0
597330,-6.8125,-18,-6.125,0
597350,-8.3125,-17,-6.1875,0
597370,-9.0625,-13.5625,-6.3125,0
597390,-6.5,-12.9375,-7.5625,0
597410,-8.6875,-14.125,-7.8125,0
597430,-11.1875,-14.5625,-7,0
597450,-12.6875,-12.875,-8.6875,0
597470,-11.4375,-9.875,-9.25,0
597490,-9.9375,-9.375,-6.9375,0
597510,-11.6875,-11.0625,-6.5,0
597530,-12.0625,-9.125,-7.75,0
597550,-14.5625,-6.375,-5.8125,0
597570,-14.125,-5.875,-5.6875,0
597590,-13.0625,-5.875,-7,0
597610,-15.1875,-6.875,-6.0625,0
597630,-16.4375,-6.125,-6.625,0
597650,-15.625,-3.4375,-5.5625,0
597670,-10.6875,-4.625,-3.75,0
597690,-7.5,-6.25,-5.25,0
597710,-9.125,-6.875,-5.4375,0
597730,-12.875,-6.6875,-5.4375,0
597750,-14.5625,-5.125,-6.4375,0
597770,-16.1875,-3.75,-6.6875,0
597790,-12.9375,-4.3125,-5.375,0
597810,-13,-5.4375,-7,0
597830,-16.9375,-4.3125,-7.1875,0
597850,-20.625,-1.375,-6.0625,0
597870,-18.875,1.75,-5.5,0
597890,-18.375,2,-7.1875,0
597910,-19.375,2,-8.5,0
597930,-19.3125,2.875,-8.75,0
597950,-17.3125,3.625,-8.75,0
597970,-19.375,2.5625,-9.125,0
597990,-21.3125,2.0625,-9.5,0
598010,-23.25,1.875,-11.4375,0
598030,-21.375,2.625,-14.375,0
598050,-21.875,2.75,-12.1875,0
598070,-23.3125,3.5625,-13.4375,0
598090,-22.6875,4.0625,-16.125,0
598110,-21,4.0625,-17.4375,0
598120,-21.9375,3.0625,-15.5,0
598140,-18.1875,4.375,-16.25,0
598160,-19.0625,2.625,-19.0625,0
598180,-22.1875,0.4375,-20.1875,0
598200,-19.5,2.3125,-18.8125,0
598220,-19.6875,3.25,-19.625,0
598240,-22.375,2.125,-20.875,0
598260,-26.25,2.8125,-19.3125,0
598280,-22.875,4.9375,-17.9375,0
598300,-23.625,5.75,-18.375,0
598320,-26.5625,7.0625,-18.625,0
598340,-25.375,9.6875,-19.1875,0
598360,-20.4375,11.125,-19.6875,0
598380,-19.9375,9.9375,-19.375,0
598400,-15.9375,11,-19.5625,0
598420,-13,11.3125,-19.625,0
598440,-15.0625,10.3125,-20.3125,0
598460,-15.25,10.8125,-20.1875,0
598480,-15.75,10,-17.8125,0
598500,-13.875,10.625,-16.9375,0
598520,-10.5,10.3125,-17.1875,0
598540,-14.5,8.625,-15.25,0
598560,-14.4375,10.125,-15.3125,0
598580,-10.9375,10.6875,-16.9375,0
598600,-10.625,9.875,-15.75,0
598620,-10.8125,9.875,-14.0625,0
598640,-7.625,10.625,-14.1875,0
598660,-5.375,10.3125,-13.625,0
598680,-10.875,8.375,-13.5,0
598700,-13.6875,10.625,-11.9375,0
598720,-13.5,11.875,-12.125,0
598740,-12.5,10.625,-13.3125,0
598760,-12.5,9.5625,-11.625,0
598780,-12.125,10.8125,-10.4375,0
598800,-7.375,12.9375,-11.8125,0
598820,-10.625,11.5625,-11.75,0
598840,-14.625,10.625,-10.875,0
598860,-15.3125,11.125,-11.4375,0
598880,-13,12.4375,-10.375,0
598900,-11.8125,13.3125,-8.875,0
598920,-16.5625,12.5625,-9.4375,0
598940,-14.75,13.625,-11.125,0
598960,-11.5,13.625,-10.5625,0
598980,-12.6875,12.875,-8.75,0
599000,-17.0625,13.125,-9.0625,0
599020,-14.375,14.875,-8.6875,0
599040,-9.875,14.5,-7.4375,0
599060,-13.1875,13.9375,-7.875,0
599080,-17.125,14.0625,-8.25,0
599100,-16.0625,14.1875,-8.125,0
599120,-13.75,13.1875,-7.875,0
599140,-10.4375,13.8125,-6.5625,0
599160,-9.125,16.875,-7.9375,0
599180,-6.3125,17.0625,-10.6875,0
599200,-9,14.5625,-8.75,0
599220,-9.9375,12.1875,-7.5,0
599240,-7.5625,12.625,-7.5625,0
599260,-6.375,12.4375,-7.4375,0
599280,-8.375,13.8125,-7.125,0
599300,-7.5625,14.6875,-7,0
599320,-7.375,13.8125,-6.375,0
599340,-11.125,13.1875,-4.3125,0
599360,-8.25,13.75,-3.625,0
599380,-2.8125,14.625,-1.6875,0
599400,-3.625,15.8125,-2.1875,0
599420,-8.8125,18.9375,-2.5,0
599440,-12.4375,21,0.4375,0
599460,-10.375,19.1875,3,0
599480,-6.375,19.5,1.5625,0
599500,-3.3125,20.6875,3.125,0
599520,-5.375,17.9375,7.5,0
599540,-5.625,18.25,9.5625,0
599560,-6.625,15.875,6.5625,0
599580,-7.875,13.5625,6.9375,0
599600,-2.25,15.75,5.375,0
599620,2.3125,17.75,3.75,0
599640,-4.75,18.0625,4.625,0
599660,-11.1875,16.5625,6.9375,0
599690,-8.6875,15.8125,8.375,0
599710,-9.3125,17.9375,8.375,0
599730,-7.625,14.625,8.4375,0
599750,0.25,13.0625,6.5625,0
599780,2.5,8.75,4.6875,0
599790,0.25,8.8125,3.25,0
599810,-1,7.1875,4.5,0
599830,-0.1875,5.0625,5.8125,0
599850,1.8125,5.25,5.8125,0
599870,5,6.1875,5.3125,0
599890,1.5,4.5,6.75,0
599910,-3.5625,4.625,6.9375,0
599930,-5.75,6.4375,7.1875,0
599950,-5.6875,5.6875,8.75,0
599970,-4.875,4.5625,10,0
599990,-3.375,7.375,9.3125,0
600010,-3.875,9.75,7.9375,0
600030,-9.5,9.5,7.625,0
600050,-10.5,7.75,11,0
600070,-10.0625,6.5625,13.0625,0
600090,0.25,13.625,9.875,0
600110,0.0625,11.375,10.375,0
600120,2.0625,15.125,9.8125,0
600130,2.3125,13.3125,15.4375,0
600150,4.6875,12.5,16.25,0
600170,3.9375,13.0625,17.0625,0
600190,1.125,14.25,16.6875,0
600210,-2.875,13.9375,17.0625,0
600230,-3.6875,13.75,17.3125,0
600250,-0.9375,13.625,17,0
600270,0.625,11.75,19.25,0
600290,0.0625,10.5,20.3125,0
600310,0.6875,9.25,18.875,0
600330,8.375,6.625,16.5,0
600350,13.1875,2.5625,16.5625,0
600370,13.375,1.875,15.6875,0
600390,9,2.6875,15.5625,0
600410,8.75,5.5,15.1875,0
600430,9.75,7.1875,14.5625,0
600450,10.9375,6.6875,16.25,0
600470,8.0625,4.6875,18.125,0
600490,8.6875,5.8125,16.625,0
600510,9.4375,7.25,15.4375,0
600530,10.1875,6.125,14.8125,0
600550,9.9375,4.0625,13,0
600570,11.375,4.625,9.8125,0
600590,8.625,4.375,9.4375,0
600610,7.375,2.8125,11.9375,0
600630,9.5,1.625,11.8125,0
600650,14.625,2.625,8.875,0
600670,14.6875,3.375,8.75,0
600690,16,5.0625,8.75,0
600710,14.4375,4.9375,8.9375,0
600730,12.125,3.875,11,0
600750,15,3.6875,13.5,0
600770,19.3125,6.3125,14,0
600790,16.3125,6.5625,15.9375,0
600810,13.0625,4.0625,16,0
600830,11.125,3.6875,17.9375,0
600850,11.0625,4.4375,15,0
600870,10.8125,5.4375,15.625,0
600890,5.1875,2.75,19.5,0
600910,7.25,2.125,18.1875,0
600930,10.375,2.8125,18.8125,0
600950,10.25,0.3125,20.75,0
600970,5.1875,-2.3125,22.375,0
600990,2.875,-4.625,22.75,0
601010,4.625,-5.25,21.875,0
601030,2.75,-6.625,22.6875,0
601050,-2.125,-9.0625,23.25,0
601070,1,-10.3125,21.125,0
601090,6.625,-10.1875,18.4375,0
601110,7.0625,-10,16.6875,0
601130,3.4375,-10.6875,14.8125,0
601150,4.8125,-8.8125,13.5,0
601170,6.5625,-7.3125,14.6875,0
601190,10.3125,-7.125,15.75,0
601210,12.0625,-7.5625,15.0625,0
601230,12.375,-8,15.5625,0
601250,11.6875,-7.5,16.625,0
601270,8.5625,-7.125,17.4375,0
601290,8,-8.6875,17.125,0
601310,8.3125,-11.75,17.125,0
601320,7.875,-13.4375,17.375,0
601340,7.1875,-13.6875,18.625,0
601360,6.5625,-14.25,19.1875,0
601380,6.875,-14.5,19.0625,0
601400,6.4375,-13.625,19.8125,0
601420,6.375,-12.375,19.6875,0
601440,12.8125,-11.9375,17,0
601460,17.4375,-11.5,14.25,0
601480,19.5625,-10.9375,14.75,0
601500,20.5,-11.3125,14.75,0
601520,15.6875,-15.0625,15.3125,0
601540,19.6875,-16.9375,15.625,0
601560,20.3125,-16.75,15.5625,0
601580,16.875,-16.4375,16.375,0
601600,15.4375,-17.3125,16.25,0
601620,16.25,-18.6875,14.5625,0
601640,17,-19.6875,14.8125,0
601660,17.5625,-20.3125,17.375,0
601680,13.5625,-21.1875,17.8125,0
601700,10.8125,-20.125,16.75,0
601720,8.375,-18.625,16.1875,0
601740,7.9375,-19.0625,14.9375,0
601760,7.75,-18.6875,14.625,0
601780,7.5625,-16.375,12.8125,0
601800,4.6875,-16.4375,10.8125,0
601820,3.375,-17.875,12.125,0
601840,2.375,-20.375,11.25,0
601860,6.625,-18.75,8.3125,0
601880,5.5625,-19.5,7,0
601900,5.4375,-21.3125,6.9375,0
601920,2.875,-22.5,5.6875,0
601940,3.375,-22.625,3.5,0
601960,4.3125,-23.5625,3.375,0
601980,3.8125,-25,4.3125,0
602000,3.625,-25.3125,4.125,0
602020,1.4375,-24.875,2.6875,0
602040,1.125,-24,3.5,0
602060,-1.25,-23.6875,3.25,0
602080,0.3125,-22.8125,1.75,0
602100,3.125,-23.875,0.5,0
602120,1.6875,-26.625,-1.0625,0
602140,-1.0625,-28.0625,-2,0
602160,0.9375,-27.4375,-4.5625,0
602180,-2.25,-29.4375,-2.5,0
602200,-4.8125,-30.8125,-0.75,0
602230,-6.4375,-20.8125,-6.75,0
602250,-5.875,-20,-6.1875,0
602260,-2.9375,-18.25,-9,0
602290,-3.75,-14,-10.75,0
602310,-1.375,-14.8125,-10.0625,0
602330,-7.6875,-16.375,-8.1875,0
602350,-9.375,-17.1875,-7.0625,0
602370,-0.25,-16.3125,-8.25,0
602390,-2.375,-17.0625,-9.8125,0
602410,-5.8125,-16.875,-11.875,0
602430,-8.5,-14.75,-13.375,0
602450,-10.0625,-16.0625,-12.875,0
602470,-8.5,-18.625,-10.9375,0
602490,-7.375,-17.1875,-11.125,0
602510,-4.625,-14.9375,-13.375,0
602530,-2.8125,-13.25,-16.125,0
602550,-5.1875,-13.9375,-16.5,0
602570,-7.9375,-14.3125,-15.5625,0
602590,-5.5625,-13.375,-15.625,0
602610,-7.125,-13.125,-17.4375,0
602630,-6,-11.0625,-17.875,0
602650,-11.1875,-12.875,-15.625,0
602670,-18.3125,-14.4375,-15.3125,0
602690,-17.625,-13.375,-15.5625,0
602710,-18.875,-12,-14.25,0
602730,-12.875,-8.1875,-16,0
602730,-16.8125,-7.625,-15.3125,0
602750,-26.25,-6.875,-13.5,0
602750,-16.375,0.25,-18.125,0
602770,-15.6875,-0.4375,-18.8125,0
602790,-14.8125,-0.5,-15.6875,0
602810,-13.3125,3.3125,-16.8125,0
602830,-10,6.1875,-17.3125,0
602850,-9.5,5.4375,-15,0
602870,-12.6875,5.25,-15.125,0
602890,-11.5625,7.25,-16.8125,0
602910,-6.8125,9.3125,-18.6875,0
602930,-6.9375,7.625,-17.75,0
602950,-9.25,8.0625,-18.25,0
602970,-9.5625,11.6875,-20.4375,0
603000,-5.375,9.4375,-16.9375,0
603020,-6.0625,10.5625,-17.875,0
603040,-5.5625,14.875,-21.625,0
603060,-3.0625,13.625,-22.8125,0
603080,-4.4375,8.8125,-22.75,0
603090,-1.3125,9.25,-23.5625,0
603110,6.6875,9.375,-24.75,0
603130,9.375,8,-25.125,0
603150,2.9375,8.625,-23.3125,0
603170,-3.25,10.125,-23.3125,0
603190,-1.4375,10.625,-22.9375,0
603210,-0.375,8.75,-20.3125,0
603230,-2.5625,7.3125,-17.375,0
603250,-5.0625,8.5625,-16.1875,0
603270,-3.8125,9.4375,-15,3001
603290,-3.625,8.25,-14.8125,0
603310,-4.5,7.8125,-13.375,0
603330,-1.6875,7.4375,-13.5,0
603350,-3.375,6.1875,-12.125,0
603370,-3.9375,5,-9.8125,0
603390,-6.6875,4.8125,-9.5,0
603410,-5.875,4.5,-9.1875,0
603430,-6.5,2.4375,-7,0
603450,-8,2.25,-5.5,0
603470,-6.9375,2.8125,-6.25,0
603490,-5.875,1.6875,-4.625,0
603510,-2.6875,-1.4375,-3.0625,0
603530,0.75,-4.875,-1.3125,0
603550,-1.75,-9.875,0.9375,0
603570,3.3125,-14.75,3.1875,0
603590,11,-18.75,5.25,0
603610,15.8125,-25.375,11,0
603630,8.5625,-31.8125,19.75,0
603650,-1.875,-32.5625,28.125,0
603670,-4.8125,-28,37.5,0
603690,6.375,-20.25,50.625,0
603710,18.5,-9.25,70,0
603730,34.875,3.6875,89.3125,0
603750,71.1875,26.125,101.5,0
603770,100.375,56.0625,119.938,0
603790,100,71.6875,145.25,0
603810,132.562,96.9375,141,0
603830,134.688,141.062,153.188,0
603850,131.562,169.125,169,0
603870,117.688,170.125,159.75,0
603890,112,170.312,146.25,0
603910,131.125,175.375,155.375,0
603930,138.438,154.125,154.375,0
603950,137.875,144.688,108.312,0
603970,128.062,134.688,103.75,0
603990,110.812,123.188,106.188,0
604010,126.188,120.125,96.125,0
604030,146.188,112.812,72.5625,0
604060,122.438,113.25,55.9375,0
604080,105.562,102.062,59.5625,0
604090,99.8125,85.375,49.625,0
604110,77.8125,77.875,29.6875,0
604130,63.6875,67.5,46.875,0
604150,63.3125,41.75,25.6875,0
604170,13.625,62.75,23.5625,0
